seed,prior_name,coordinate,is_active,theta_true_j,map_mean_j,posterior_sd_j,radius,log_prior_mass,log_post_mass,prior_mass,post_mass,log_mass_ratio,mass_ratio,hessian_condition_number,hessian_status,optimisation_status,hessian_device,covariance_device,linear_algebra_fallback,device_used,cuda_available,gpu_name
1,student_t,4,False,0.0,-0.007104793311315117,0.05258798739675202,0.0002497099786006541,-7.909804943049904,-5.58486428560008,0.00036712618412526403,0.0037542592422383073,2.324940657449824,10.226073226521342,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,4,False,0.0,-0.007104793311315117,0.05258798739675202,0.0003455107294592218,-7.585081454980948,-5.260144120652782,0.0005079734096415979,0.005194556021950395,2.3249373343281654,10.226039244092384,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,4,False,0.0,-0.007104793311315117,0.05258798739675202,0.00047806525330073803,-7.260358013264282,-4.935427040966862,0.0007028563586580433,0.007187390980049175,2.3249309722974205,10.225974185923265,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,4,False,0.0,-0.007104793311315117,0.05258798739675202,0.0006614740641230146,-6.935634660287787,-4.61071586789065,0.0009725056620903113,0.009944696670048301,2.3249187923971375,10.225849635335893,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,4,False,0.0,-0.007104793311315117,0.05258798739675202,0.0009152473108773893,-6.6109114772027615,-4.286016002664247,0.0013456051019097028,0.0137596345917146,2.324895474538515,10.22561119319979,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,4,False,0.0,-0.007104793311315117,0.05258798739675202,0.0012663801734674035,-6.286188619371373,-3.961337785203365,0.0018618426318178785,0.019037628990112743,2.324850834168008,10.225154728315923,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,4,False,0.0,-0.007104793311315117,0.05258798739675202,0.0017522244804127837,-5.961466384230666,-3.636701008667397,0.002576131602209642,0.02633909323475784,2.3247653755632687,10.224280938196571,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,4,False,0.0,-0.007104793311315117,0.05258798739675202,0.0024244620170823282,-5.636745341214191,-3.3121435578235086,0.0035644506184448733,0.036437983056885434,2.324601783390682,10.222608462670438,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,4,False,0.0,-0.007104793311315117,0.05258798739675202,0.0033546021859540433,-5.3120265804765125,-2.9877379298340596,0.004931921646942184,0.05040131919043024,2.324288650642453,10.21940793031035,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,4,False,0.0,-0.007104793311315117,0.05258798739675202,0.004641588833612777,-4.987312189041906,-2.6636227999716233,0.00682398143704507,0.06969527179908873,2.3236893890702826,10.213285666449332,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,4,False,0.0,-0.007104793311315117,0.05258798739675202,0.006422325422229356,-4.66260616227059,-2.3400632227518257,0.009441823385146554,0.09632154832463956,2.3225429395187644,10.201583359011801,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,4,False,0.0,-0.007104793311315117,0.05258798739675202,0.008886238162743407,-4.337916148438822,-2.0175650410129156,0.013063722717911657,0.13297886927519076,2.3203511074259064,10.179247688169587,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,4,False,0.0,-0.007104793311315117,0.05258798739675202,0.012295426265956215,-4.013256787215553,-1.6970908320724185,0.01807443469011117,0.183215754900896,2.316165955143135,10.136735009540105,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,4,False,0.0,-0.007104793311315117,0.05258798739675202,0.017012542798525893,-3.6886560956574272,-1.3804620768526248,0.02500558458507166,0.25146233128753404,2.3081940188048025,10.056246852859305,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,4,False,0.0,-0.007104793311315117,0.05258798739675202,0.023539371975499858,-3.3641676740923123,-1.0710882916028517,0.034590794954465216,0.34263542718180257,2.2930793824894606,9.905393259473874,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,4,False,0.0,-0.007104793311315117,0.05258798739675202,0.03257020655659783,-3.039894000921431,-0.7752165092537274,0.047839960217149445,0.4606040451644075,2.2646774916677033,9.628018983997654,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,4,False,0.0,-0.007104793311315117,0.05258798739675202,0.045065703377454774,-2.7160307628757128,-0.5038096701134387,0.06613674655770213,0.6042243738689403,2.212221092762274,9.135985746468107,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,4,False,0.0,-0.007104793311315117,0.05258798739675202,0.062355073412739125,-2.392950751054451,-0.2744290859360011,0.09135970600581896,0.7600058974448584,2.11852166511845,8.318830375794462,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,4,False,0.0,-0.007104793311315117,0.05258798739675202,0.08627747685955875,-2.0713609521726926,-0.10979544412005274,0.12601416569834176,0.8960174021798809,1.9615655080526397,7.110449822957259,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,4,False,0.0,-0.007104793311315117,0.05258798739675202,0.11937766417144358,-1.7525906595945444,-0.024769398451084633,0.17332433695671356,0.9755348459387763,1.7278212611434598,5.628377774682667,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,4,False,0.0,-0.007104793311315117,0.05258798739675202,0.16517667439704584,-1.439098682207253,-0.001852217868496092,0.23714140215248503,0.9981494964284396,1.4372464643387568,4.209089966443803,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,4,False,0.0,-0.007104793311315117,0.05258798739675202,0.22854638641349884,-1.135294503124859,-1.6432393260280505e-05,0.32132747545269763,0.9999835677417508,1.1352780707315986,3.112038789502635,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,4,False,0.0,-0.007104793311315117,0.05258798739675202,0.31622776601683794,-0.84863998226481,-2.465010156864646e-09,0.42799661929935884,0.9999999975349898,0.8486399797997998,2.3364670477351313,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,1e-06,-13.43010504646998,-11.150289775648957,1.4702103877883787e-06,1.4371122085371277e-05,2.2798152708210218,9.77487453818742,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,1.383648068032461e-06,-13.10538150772072,-10.825566236943395,2.0342537626518045e-06,1.988457530788819e-05,2.279815270777325,9.774874537760292,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,1.9144819761699575e-06,-12.780657968969628,-10.500842698281337,2.8146912885683257e-06,2.7513254205832605e-05,2.2798152706882906,9.77487453688999,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,2.6489692876105295e-06,-12.455934430204444,-10.176119159706703,3.894542163572799e-06,3.806866102029823e-05,2.279815270497741,9.77487453502739,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,3.665241237079626e-06,-12.131210891444363,-9.851395621298181,5.388675740522762e-06,5.267362925503793e-05,2.279815270146182,9.774874531590948,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,5.071403956558132e-06,-11.806487352719008,-9.52667208320628,7.456030777402413e-06,7.288176530662184e-05,2.279815269512728,9.774874525399012,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,7.017038286703823e-06,-11.481763813980795,-9.201948545722164,1.0316522580164343e-05,0.00010084271363308556,2.2798152682586306,9.774874513140368,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,9.709111468707553e-06,-11.15704027526463,-8.877225009401375,1.4274436536295157e-05,0.00013953082555384237,2.2798152658632542,9.774874489725866,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,1.3433993325988988e-05,-10.832316736583287,-8.552501475305014,1.9750796534230673e-05,0.00019306155630903382,2.279815261278273,9.77487444490825,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,1.8587918911465637e-05,-10.50759319797675,-8.227777945468638,2.732815146261768e-05,0.00026712924701575687,2.2798152525081115,9.774874359181021,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,2.571913809059347e-05,-10.182869659500184,-7.903054423790323,3.781254396359948e-05,0.00036961286023634446,2.2798152357098616,9.77487419498024,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,3.558623573050966e-05,-9.858146121282799,-7.578330917728348,5.231925337446945e-05,0.0005114141032660035,2.2798152035544508,9.774873880665151,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,4.9238826317067415e-05,-9.533422583555602,-7.253607441563956,7.239143377803994e-05,0.0007076170916579694,2.279815141991646,9.774873278896518,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,6.812920690579608e-05,-9.208699046772294,-6.928884022637849,0.00010016426729153449,0.0009790929044551126,2.279815024134445,9.774872126857378,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,9.426684551178853e-05,-8.883975511788783,-6.604160713293989,0.00013859209440104088,0.0013547196948850086,2.2798147984947947,9.774869921258901,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,0.00013043213867190053,-8.559251980257045,-6.279437613742629,0.000191762682277311,0.0018744544652846901,2.279814366514416,9.774865698707803,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,0.00018047217668271703,-8.234528455330103,-5.954714915835204,0.00026533206118454513,0.0025935831186955057,2.2798135394948993,9.77485761470644,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,0.0002497099786006541,-7.909804943049904,-5.629992986866656,0.00036712618412526403,0.003588600494577485,2.2798119561832486,9.774842138072746,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,0.0003455107294592218,-7.585081454980948,-5.305272530013492,0.0005079734096415979,0.004965344838530675,2.2798089249674556,9.774812508461789,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,0.00047806525330073803,-7.260358013264282,-4.980554891483443,0.0007028563586580433,0.006870249256808323,2.279803121780839,9.774755783565254,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,0.0006614740641230146,-6.935634660287787,-4.655842648525649,0.0009725056620903113,0.009505899733756748,2.2797920117621384,9.774647186448965,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,0.0009152473108773893,-6.6109114772027615,-4.331140735086944,0.0013456051019097028,0.013152535370702382,2.2797707421158178,9.774439285371399,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,0.0012663801734674035,-6.286188619371373,-4.006458596568267,0.0018618426318178785,0.018197726749607096,2.279730022803106,9.774041285024758,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,0.0017522244804127837,-5.961466384230666,-3.68181431399928,0.002576131602209642,0.025177253927463443,2.2796520702313856,9.773279403066205,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,0.0024244620170823282,-5.636745341214191,-3.3572424957811413,0.0035644506184448733,0.03483117374978496,2.2795028454330493,9.771821096228676,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,0.0033546021859540433,-5.3120265804765125,-3.0328093719395577,0.004931921646942184,0.04818009201694292,2.279217208536955,9.76903030217741,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,0.004641588833612777,-4.987312189041906,-2.7086416392365966,0.00682398143704507,0.06662724911537808,2.2786705498053093,9.763691435864912,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,0.006422325422229356,-4.66260616227059,-2.3849814920940915,0.009441823385146554,0.09209068396922274,2.2776246701764986,9.753485128105192,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,0.008886238162743407,-4.337916148438822,-2.0622912736102887,0.013063722717911657,0.127162272284209,2.2756248748285333,9.733999643903719,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,0.012295426265956215,-4.013256787215553,-1.7414512518532517,0.01807443469011117,0.17526586105549766,2.2718055353623017,9.696893101248062,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,0.017012542798525893,-3.6886560956574272,-1.4241288638161382,0.02500558458507166,0.2407180701179941,2.264527231841289,9.626572388221742,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,0.023539371975499858,-3.3641676740923123,-1.1134515252298858,0.034590794954465216,0.3284234407720808,2.2507161488624265,9.494532901149347,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,0.03257020655659783,-3.039894000921431,-0.8151721174473743,0.047839960217149445,0.4425631479663078,2.2247218834740563,9.25090961525632,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,0.045065703377454774,-2.7160307628757128,-0.5394682972071244,0.06613674655770213,0.5830581836356773,2.1765624656685882,8.815948984230396,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,0.062355073412739125,-2.392950751054451,-0.3029315373019908,0.09135970600581896,0.7386496645883658,2.09001921375246,8.085070507356043,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,0.08627747685955875,-2.0713609521726926,-0.12797824590063372,0.12601416569834176,0.8798725197706743,1.9433827062720588,6.982330239577602,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,0.11937766417144358,-1.7525906595945444,-0.031996545598110736,0.17332433695671356,0.968509927695943,1.7205941139964336,5.587847296584904,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,0.16517667439704584,-1.439098682207253,-0.002917419481662821,0.23714140215248503,0.9970868320510468,1.43618126272559,4.204608824105319,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
1,student_t,5,False,0.0,-0.00919708996907029,0.05474191960363452,0.22854638641349884,-1.135294503124859,-3.7779794939961566e-05,0.32132747545269763,0.9999622209187075,1.135256723329919,3.1119723562696433,6.547665527395308,positive_definite,converged,cpu,cpu,none,cpu,False,
